person,label
7a98e5bb,0.21514950321867665
60d720a3,0.20623712076723597
8f6d708a,0.30587851698569396
91a293e8,0.385995266370461
dbff7610,0.2672385177710568
c104bc78,0.47240054331922693
b3bf2435,0.5237470887896472
8611216e,0.5494068349977466
2454293c,0.29678816715710465
82d31364,0.4406911535128887
f1f2d6aa,0.2793035371624291
45599974,0.5527542655231131
b8112306,0.22593982621611025
7e317918,0.26979345103277047
a30504be,0.31582638461192447
f88200f4,0.4642127115747344
97267956,0.4806009829319108
2fec9bbc,0.5311658709801694
4e5d317d,0.20765359908316405
f8e37457,0.36671211914972623
9411a009,0.28186998177385003
166bf528,0.5547281608767352
5429fbb6,0.2315588512649805
49ff6d6e,0.4354825234819798
19c94e0b,0.3793771851767155
0ff75b46,0.621864202308178
224613bb,0.46311662552170374
179720f1,0.4392543177864152
1070bca3,0.3332302782157112
a5d31df5,0.24695017068829822
4e5c868d,0.4682702239014427
653f68fe,0.22386370584655016
3ebc771d,0.6102387879024104
517bf648,0.5625918275108156
254f8761,0.5282837286033382
c844a662,0.5960137374419121
7f6c85e8,0.20045366151712657
35ee0cc8,0.5025948820626848
c1d99fe2,0.4512345857777096
55fc24ef,0.5184653878349572
77e489c7,0.3449443253329094
62ba2fba,0.19810537448270965
ae4bfc26,0.3490267805395695
22f1d021,0.4425706200547889
72368746,0.21346050931030372
55e87de8,0.5687248067208537
c56dff49,0.24522183004295056
ba724fb6,0.2788155689200543
b97b9d93,0.22798172852571544
7025ac12,0.42978119164323175
bada76d3,0.581488459886631
70a325eb,0.672792409612764
fb19ca5a,0.39298729971335233
f6cd21a1,0.3818258055588874
91752493,0.12743946597765715
92059fdf,0.1964431263890807
4d233ac6,0.34242616853038627
46a1efca,0.43959314031747815
23b90f81,0.37568481358034833
2606c8da,0.3145602238539802
23e6906d,0.2547506039881436
cf75487d,0.20436343823520414
e349f752,0.5005238267067841
d4e83772,0.4979512306254115
9952a8e0,0.12743946597765715
edc38036,0.6366044399418389
e4b71e52,0.4867156273989972
ed39978f,0.49231823753833254
5b7a7697,0.5146809799662886
a4e3e0ba,0.12743946597765715
1033c7f1,0.2034277691420895
a16a0211,0.46872874813245147
2df10e76,0.42610989505667196
732df811,0.4926485057524928
80c8726f,0.34179071282595364
619bff69,0.21995535598073
ed7382a8,0.5377883926168959
3043e183,0.4102309921002196
8ab5791a,0.5102238159520185
6929face,0.40184316562393374
6b5088da,0.49841483385343416
685dc7f7,0.36621598637844144
919bcd48,0.43163890329502647
9a00037e,0.2799352128760795
55f7ae64,0.2121478759818577
fed81014,0.40078378591551056
fd5e4491,0.36317881016216336
e9c994b8,0.40707628109199767
e4594222,0.5007398147162319
a7b6e286,0.45974745351841745
991360db,0.3005784685207768
c5a0bc36,0.45257482069994365
2287c9f7,0.5318802372230695
0c9d90d6,0.19754541938340955
41bfa3b9,0.25112839488218686
b00a6f27,0.5293381714660266
8a4b69ec,0.5444381452362612
6ea9ffd2,0.5581383340222107
d0c5aa85,0.5125446310349322
fc4b841d,0.5987548798369158
db1a3c00,0.2511574624181238
9b4f540a,0.23413514649363681
7ac0c607,0.4822637396102564
af95a93c,0.24297179680345665
a8ca0988,0.6240068896047941
e8a1b038,0.12743946597765715
bb31d716,0.28243569892580633
b86b400e,0.20019257262046547
852abc08,0.37624515564705163
ad4b1e5f,0.5812720153842936
2ff5b818,0.12743946597765715
bf15584a,0.5324269171757849
4a3c0db7,0.21372621079554455
5f7f0c55,0.5083409284759935
9df0e397,0.5152123152627763
03302054,0.6203675532779609
000e4d9e,0.4544574768899785
ad5943a9,0.288613715031493
f431031a,0.21233151117045831
ee8dd67c,0.2038094575306137
656072a3,0.2881144209991118
846372d4,0.4143891232494641
d1fd6caa,0.4021127059865147
8a0a63af,0.42044340320221796
670639bc,0.48440863289382036
ae5b92db,0.29471455491772464
41ccd2c6,0.46915167176258726
bdd23ab2,0.34878259674393053
270b42e3,0.2958668912747887
ef8b96c3,0.4506598441901536
bb8116c9,0.6064143215285869
594a53d3,0.41130802860542115
108caf2c,0.40578590545284976
18a185e1,0.12743946597765715
ff9fc164,0.32159115541094163
8a590d23,0.31776385431086007
166a19f7,0.5847758635165603
ee20c405,0.27922683278196314
814db0b5,0.4264654023735064
b0f9b8a1,0.2408504356967296
73ffc5f4,0.20216346863188625
0aa2b925,0.3484539906178555
f4bae3c6,0.14217454597498494
92c81866,0.3704541175602103
6f0826b2,0.40586777054184764
d1a14d14,0.3191484012534406
1e13d639,0.5785437465578386
3956b1e1,0.3042829680339025
f2c6d57c,0.12743946597765715
29f80519,0.12743946597765715
04b13fd2,0.3905178346596514
ce36e512,0.546610330532895
8a4ba4e2,0.4600021385691385
1443cf62,0.3026389963458165
5125c494,0.20410196411822903
604d8035,0.2933967954734433
80866567,0.2606535284670771
9bb623c2,0.4046833395985728
a53a1a30,0.3768107826914052
103e0f7d,0.5399942650099139
cd3a841d,0.23141288904490404
fb6b16a8,0.4060101992451066
89f62393,0.4598737437146591
2c85b2fa,0.47940492437754223
75950669,0.3953815627887445
d84ae194,0.5292443174121286
77bad6f5,0.2047692444521328
2b213b2c,0.5769529214821956
8808e6a9,0.4929725956506046
b5a09122,0.3848831228010413
bf46c410,0.37077605232582045
42cc8a1d,0.5940812287887278
0744ba92,0.4347319605286455
b9996281,0.6581289156978976
471fb833,0.36820144349552164
c449fd13,0.2541282838579845
b059104a,0.3237267039300375
ba61790b,0.20639126043987083
deb5fa7a,0.5976749902724817
71d5d6e4,0.46888003597828165
766c271c,0.49584232046269516
df127511,0.6191249225175985
f7e04556,0.26691707334371906
abe38822,0.32697739412139004
0e3c91a6,0.2901879920655268
efae8f71,0.42741668290173607
31c9f140,0.3747888233377592
aefc81ce,0.2362921281921178
1fea3435,0.2179989347132843
54d47ad8,0.30209813652324324
df80a783,0.5872106788379815
9bc43f7e,0.4814724964551602
3e066076,0.5381625270013304
67bdc946,0.5594849434855148
32234ad9,0.38744510841889906
77b15b7d,0.2554540011070354
2e515d51,0.2905550543788308
37a0837e,0.12338627946141958
3dbfcd14,0.3553874117063497
5fdd715e,0.32513161106233013
1d762b15,0.3361064736116692
9a0373f1,0.19969300667081782
9bf77a71,0.32405093540795216
32e355cf,0.39817245034070814
134cc999,0.5619234027964695
3a44e639,0.4839917244797093
2c90f768,0.430956765753069
fb23d1c3,0.3209112731899936
a5d3c172,0.4664130792413551
583bd9b9,0.5364078552587925
f5e0b71d,0.5736894691313453
360675d0,0.5751197523269937
cb61f387,0.4583706828926842
017fd805,0.3839951520086932
99e4baf5,0.5113816360871729
56b0c4d1,0.5591835329565821
b5ea45de,0.1992193148227935
e0848af4,0.4403680283560977
811b25fd,0.25514817814618457
33b6da32,0.12743946597765715
62f88039,0.21502058808853244
d010170b,0.44518968368669165
27c58569,0.19880240589733106
847b40a8,0.5849288922673976
aea593cd,0.561330701494705
0d491a97,0.31616367757632935
a0cf85b8,0.2189128948545686
a7a651a9,0.23660514132780236
8ed9e6f4,0.5414099740036762
91274e51,0.2694081250721003
078baec6,0.3414307464326159
f3db7ee1,0.5788390250170653
5dc80ac6,0.12743946597765715
bb62445d,0.49019513138554965
cd883145,0.33463005912999955
35259134,0.36510423551623383
08a82be5,0.33143887636865066
5842c17d,0.6691332313166575
b261977e,0.45305003793906995
8aa5e0d6,0.5921646768039905
45228a20,0.24266538488346068
7f302cb0,0.5663772224574396
9df21469,0.4309913268442015
baf3e801,0.4270148002085886
66b1e1fc,0.4025433484401736
fdfa8de9,0.32024930485214836
cdd8bff0,0.2275443178667424
019ac712,0.12743946597765715
c96353d2,0.29023341908822253
33fd8777,0.3003186474249514
57fda37b,0.262804993932375
8d4871e5,0.4473387822354338
d8c206b4,0.5322174014476666
50ddf0e6,0.2453344839642374
4540ea89,0.2570246224809407
8e96b9f3,0.5037908789483834
0d4ff378,0.2132053230311154
15a387cc,0.25282016700239196
e5ca4cf8,0.2767278832681249
3b63c0e7,0.2844559708175132
1c895a10,0.2980583225949535
16240ed7,0.3613326442135349
5ccda85d,0.21519982320183362
9c4c7c4f,0.47883952738778307
469142a7,0.49020251381439195
ac1583f1,0.409085396444378
55c12370,0.5285913846904364
7bc14702,0.30249541954472003
f8b0b255,0.5310796325678082
404a56c8,0.3534962118869121
845c97aa,0.38149906551373447
3250bb4c,0.45964515357964697
f008fa79,0.3918799176909653
814907c9,0.20516932867378201
59c58e14,0.2165397030464735
e0cd7123,0.3644474828263851
592d9dcc,0.5467553326894076
c5d94b7e,0.2091879062278292
e1bebdaa,0.22221948507120143
16d8c2b9,0.2515485517192974
9e150660,0.2455162521207339
efa4a3a1,0.2566438545226484
78c0f1fb,0.37743618126785594
ba1bec4f,0.22784386169390064
dba88b07,0.4272985490775585
e57fce7a,0.49190512164891415
59005136,0.27646360550981247
b4fb0b1d,0.159998778219267
f3753b33,0.41885523104823774
966e44f8,0.44185658413048
25b582b8,0.2568579699992199
65f8d5cb,0.257445186030029
b3c6d9c9,0.4230669955937007
e05a69dc,0.3799401222931381
686caccf,0.47572232684930954
7aaf6a5d,0.5702848145441562
935b71e8,0.3591618459605834
069b6014,0.12743946597765715
d1234702,0.586356625594749
031bee81,0.21172995477339387
a1366568,0.5156917109809463
d4d0574c,0.5422168976160414
a11ca9f4,0.44779495806086667
2a617e51,0.4195865990128212
69e0170f,0.41160363820828827
103fe4b6,0.21948504964704227
add5b338,0.46004310732436376
a1c4090f,0.47851373796492813
1a3bbb33,0.24584111024128724
a5387dcc,0.3587920086768017
04e15d15,0.33329483783282726
f5b98da1,0.204794022307529
8e442787,0.41883774936868634
6fe3a568,0.47503068094805145
b8d43db3,0.5403594595135909
a9eeb58b,0.3599216188006311
b0d6ddf1,0.20773198790289146
1b384b8d,0.34838263833291616
08198e83,0.285906292386917
cd08ab61,0.4445244964443752
192e84d1,0.4759824825954481
208e734b,0.5765729638446675
d23b1163,0.26749843761678044
81db8dd5,0.5534050065697955
0f9d51be,0.24855664235216612
dc007bc9,0.4180376139248436
e763d0f8,0.2769403076445144
fc307b33,0.5232863154987824
3ee07c70,0.4768416198490322
7ccb064f,0.42060095364147926
a3fc70c1,0.32328138455009814
0163bf88,0.4695166990923083
bf3da248,0.23281528248225494
c832930f,0.26333050048765877
f3fadb05,0.3635054777567589
6d3bab2f,0.5125174762702576
8a0e24c0,0.43767921592106307
7ded5da1,0.20715204396343945
5eeecfe0,0.5871560329495222
0c26d732,0.3733918311131439
7c3d12b2,0.27629884010419337
80746f28,0.5390388814374463
23f11762,0.4649441265981366
5d4b9dc0,0.196480810226451
5a01d36f,0.43202879003381267
b58f6306,0.22216217493505422
fb48152b,0.24605919347094635
8039aded,0.12743946597765715
57a4f1f7,0.24218042585996785
a7ffa917,0.5639383321614814
4902ccf4,0.41395156978996606
f79ea750,0.6225010452220674
73d5de02,0.3303173251562831
e573d6b3,0.5891596875437037
48b39f36,0.20119918276964371
3bf1d319,0.293661230987994
577e62c4,0.23205584538574126
e0191a9e,0.31469732150984453
35126bd3,0.4690789351849171
49dd019b,0.2255596905230427
412b3889,0.4350284927181617
c92bee7b,0.44226569743162286
8d34d460,0.37918885644884204
2c6b5b48,0.20367824173206817
a8ece5ba,0.5148993804178688
9851c1a7,0.34877987017451684
8d81917c,0.5343601172047978
b10a91bd,0.2331193129779927
10c4a037,0.3255576743499266
50fd68d1,0.49885505516551276
64ac1f09,0.23931096381907985
96331f0c,0.6146092947995017
fd66d9ab,0.609215380573488
a92dc13e,0.2430986755161833
685aebd9,0.12743946597765715
fb81265f,0.45164090357866526
b46f1c70,0.3218958383182788
ce07e87b,0.3218884436561832
3e999bef,0.47656571438956685
bb4c2005,0.21177409614649792
a4cffde0,0.3581458461246298
a8d01d7f,0.40786547286617075
e4b838ce,0.32262868388186794
c0aa2595,0.46413982782552077
53c81963,0.5139448915606399
0337d5ce,0.49974245467364864
beb282da,0.2648911522311484
00b1b9d0,0.59734687385704
43a614ab,0.5133713022158173
8c54e2ee,0.49601608135597414
531a6385,0.5759529640860825
9479169f,0.2203536632691048
4c0dc2e5,0.460480198207042
a3c4e6a2,0.4453202421412542
bd438105,0.389743454929949
314b0741,0.4169268438108281
967a21bf,0.12743946597765715
b4a353f6,0.23250257585055928
5437de8d,0.5462539744424766
45758c2f,0.21690874972277963
09b0e60b,0.26389519337584555
5b14308c,0.25831191446297197
469b03d4,0.3035861624907318
246dc465,0.3456196956719222
3150f57c,0.4737524142283012
c356ef03,0.12743946597765715
47e72d13,0.38978790915409944
32cc7208,0.5656805095414095
7f9a94c2,0.41460108611678054
1d3f4f3f,0.6140029134085669
45c6dfdc,0.5171672844728319
ab9fd1f7,0.524258778806306
8dba431b,0.3220463621052802
9427514d,0.5957903894791817
0ecfca50,0.5572607704130796
2f7e4496,0.24176843577079196
a242c4dd,0.26630141479759206
391143bd,0.45110312253767215
8b6e89e3,0.5099519373411774
9b831e33,0.5485031866808073
c1a1d786,0.19420555507317794
55a627f6,0.25746946728712916
31e062cf,0.6246413937652442
08e040a4,0.20083497013016785
629a6941,0.42544308732919656
075e85f8,0.27127126290975506
8c18dca5,0.20470580676683658
84fca32c,0.33522625113845117
1676e1fd,0.19979557910381898
818a6f90,0.5774975441761666
32c56bbf,0.2765016119903491
3813e029,0.4130270866531661
01af6573,0.5220476814845726
15ed28c8,0.4151592808905733
fc07daee,0.4446251096694026
075c5198,0.4250222362914372
ce366032,0.23586275353732117
3bfc0ef7,0.426010186809355
91f1565d,0.32527880102426004
61fbc204,0.2106095828703674
0f4eb377,0.4646069752092792
3ae452f4,0.5777217775372927
a4c38031,0.28256184133111883
399448e2,0.4858622202002515
bfd1e5fa,0.32865222133747396
8d248524,0.23261780965697246
85984185,0.4554041156590629
51f8f102,0.272783685578593
30a389b9,0.39331564496737226
406a111f,0.28021274380302896
35b4c78a,0.4036085147835903
9a36f893,0.3607321285360834
a86b2b18,0.3904524831900036
3587680c,0.38273622517752925
ef0ea2f8,0.20528187782784407
c701a73b,0.5914284811148224
30cac88d,0.5472678279806735
1a684dec,0.4160397170030977
12511bec,0.368047426061842
67a3e8b5,0.2622019847287699
ed1bd47a,0.42187679227923486
be049694,0.5466765642547609
feae3a24,0.34761398132042165
509fac54,0.3895692571431112
de905924,0.5076134975742779
8c75a7ef,0.5952560068320283
56370234,0.253194242332553
05832043,0.26926873925046724
196fa4e4,0.32262785518882064
7a7db25b,0.3989712838332399
ec4fc555,0.24173958830054748
29d83daa,0.24141768374582562
3306d3e5,0.624734657834427
d14ea638,0.5219841348591922
8663bd91,0.5251895154180325
86f7cd53,0.4377342757290398
037a2f9e,0.39907602231124595
10895fab,0.44553599736562627
b8c46d39,0.6011128291299856
b40a0096,0.19840637842328177
b7558340,0.51744838336183
f17b0c3c,0.25492916038072255
05fdf4d4,0.42677508828456456
3b48d02d,0.2403606247943992
6d8d66c6,0.5575975331878917
3ec6a070,0.24801905368276522
b42855a1,0.3479686317505473
d8f7ceaa,0.20932196427826266
5a83b6ad,0.4331116647561837
3afd399e,0.5349672386178578
0e085e1a,0.20865136277281124
3316dadb,0.20620328293158105
a24702e2,0.25850543164192064
9979d6ae,0.275418415422451
f10c5fb7,0.21544405890620671
f967c243,0.33804509580032865
a094dfe5,0.2898890309100329
17a566be,0.3595782334951869
dd4f07d0,0.498597773921811
8ec1d18e,0.4784616428809295
dd1f0cdf,0.24771385329865064
b3521515,0.22195567849948855
6c9d1efc,0.6026078002927189
131ef60f,0.2293919036480817
5044652b,0.6144663286636799
9fa8316f,0.6029641611409865
205b70a2,0.5698112508206707
4e43f263,0.30486276755988306
d6071127,0.3292301322036958
3d5be8c9,0.2239228780512224
049c35a9,0.4968819168734593
a9685833,0.3538705832195401
47f72ace,0.5385190829044784
eac7ec17,0.4750567975081697
4beeb20e,0.27861381072245267
7e62a26b,0.12743946597765715
84903b1f,0.3035362871264934
04287e35,0.5105543772400871
b86fc19c,0.4452885178036157
a4f98f90,0.12743946597765715
7ef0c48a,0.27182801794083494
60acc084,0.2625918165879278
829c3aa6,0.12743946597765715
c5957a4d,0.2781231947107859
4a0f13fe,0.5500603498228773
9ef1f3c9,0.20771868579353095
b40a493e,0.4563968919740471
ab279c6c,0.23322196391049452
fe73556d,0.36235328206502443
006fc943,0.5146012037162051
b7202758,0.26660657420353995
24a1ae90,0.22090524894856578
3c0702cb,0.5283435663617927
cb42a8a7,0.48349397896914525
dc0a1779,0.24249959250327763
d2942a41,0.2657439758763953
fafdf609,0.4590330644161057
5246d2b4,0.3534915359530083
0ba4e604,0.4773503482428323
848cc9bd,0.5571467560137646
5b2142e9,0.5718884053179423
e3e70391,0.12743946597765715
626d2cd6,0.5674403535582837
5c883c80,0.40673131967575094
a82ca219,0.2867510624109344
49923f05,0.41525988367642064
e9017eaa,0.2329569185561034
05fab3e2,0.6131936139690046
5dfbdae3,0.4503219632555648
aae029c6,0.547163678400626
d57acb40,0.23460831726962506
07a7e6be,0.5592472791537393
3792f9c1,0.5046289600710798
3ee9bc2e,0.5890651775969702
b3c52846,0.19623659652655567
d30f4a69,0.5101208194721714
cec7a4bd,0.1977575168990531
ed3b772d,0.2288920753023773
cf994a08,0.5621174221669667
5cb6c049,0.3036583894605908
32e101e3,0.2047692444521328
012d8fd8,0.6016551223868267
aaab7b80,0.5693510628290421
77dbfe60,0.5843404930308724
c1010c6d,0.4934821342618587
cbe3be2e,0.578070874766039
7ee93c8d,0.26159311740239444
5b9427d3,0.29562101612120145
044df6bc,0.6118945924669993
ddeb5530,0.2598205265827688
15ca67ea,0.2359304690066325
96a88e59,0.6305815428915755
fa54a67d,0.36230589834610916
78048771,0.24093365123258556
c133d192,0.38467227803861925
793b14f2,0.42693708649279805
ca0c7464,0.4787120090125377
1be11956,0.2837536298585181
7d113130,0.3124405338280072
5849e449,0.6365055406635711
3dc3e4f8,0.5890527965149379
258f217d,0.23617109335810582
d6b3a67c,0.46957118254912
5bcf6cd8,0.21241413062953368
26fafe2c,0.31954829091171394
8dfd6a41,0.2559511380464555
1285927f,0.2212264354116945
15344c67,0.23204892442908553
6dd1d9d8,0.46992739707194453
8a310321,0.21934033753954932
ee49989a,0.46843602251573174
8d38e9a5,0.12743946597765715
2773710e,0.2634254543963942
d5c05878,0.3623047832762373
8597195b,0.4579603308054692
83269101,0.30729374471506377
db599143,0.39905467644808124
08991bf9,0.5363763012775304
e9aec07a,0.4693586236901044
b3d668e9,0.5685803559770166
23c2b2cd,0.623644236416116
df882002,0.28452830361323433
e8c754f7,0.25357242541637487
618388ac,0.19816027175930265
0e738801,0.25055822430120445
12226507,0.3857601540567025
755082cf,0.5624994643657927
8d038f6a,0.25722120602383086
05e816e1,0.32889092767545247
0bf0f4b8,0.2807242702089887
018c1154,0.24010809753610968
38b66a87,0.12743946597765715
8e9dc4f9,0.21618029870866995
6dadb140,0.22337747876402675
e43ac1a0,0.2631010779954248
c1933643,0.2881805831202272
a62de774,0.2152440347179847
e34d9541,0.39106450615037713
c5b412fe,0.20083497013016785
78bfa6a9,0.257687142112501
bb7b8411,0.42814501964539264
0dad8ce0,0.26532638325993474
8f971140,0.3182736629919036
c50ca152,0.35726779120183216
b3828db5,0.5635272913014602
fcb47e2b,0.12743946597765715
ecd15314,0.309187894721574
395e35e1,0.3740730768113533
1978e8a5,0.30939614644785174
6b1f5017,0.57067829512947
0a3a754c,0.3610065356848212
ada50143,0.3295362081383112
9a5f8232,0.5289445712894811
77f27026,0.3094234219970874
571ef0f4,0.5639444464640848
8b6d30b2,0.5655179474213712
03d5db8f,0.2150592173492762
1f17de40,0.5315479796250087
34cf7464,0.4894619529401637
5f2ba6a1,0.12743946597765715
38b844cb,0.12743946597765715
7fc948cd,0.39119216627449366
6d3fa121,0.3001566227610446
0fb0e13c,0.6174980383634671
a5ab3141,0.3130950291276038
abc6b126,0.14217454597498494
7b0d8976,0.3899881224944999
346aebaa,0.12743946597765715
0c4aa321,0.12743946597765715
9ce8abb3,0.44380253428510674
b0b5d382,0.45328599747288323
89b86cc2,0.32401009067109243
174bbe75,0.12743946597765715
1003b1b3,0.3079835398059522
eba8faaf,0.5578435462446294
d5f4ea27,0.6259560881406248
b4092bfc,0.12743946597765715
fb6999b1,0.5935044151973958
f554639d,0.490247225118675
ee9ec4aa,0.5470868768562901
4ee0e1fc,0.5725455281855972
6013e2cd,0.12743946597765715
b03c1a1c,0.31724974990198107
0556c3b8,0.2760830850628129
765e0fb6,0.2698104132130669
6446fb96,0.5663859660443586
ed60a3ea,0.25040193808658334
c505ef17,0.600037225609768
1e1952e7,0.37417525455646916
38fed89b,0.6157785546668728
ffa28549,0.3118005640516418
a547ec1c,0.3888437454634923
25c33cf4,0.3936931143816335
1b19ab63,0.5862034808537537
822546bc,0.4072584868290874
8dcb5433,0.21271879418420736
b679280b,0.6154648011865642
a40f45e9,0.40192713561030247
ceccdb50,0.2292247658482332
34e64e88,0.43789010799924555
6863bbc8,0.21506997033193934
880b13ad,0.5787698369721789
b21bcc6a,0.46672150437802695
619ef022,0.44026144401516026
0c1105ed,0.2928059887930299
13cd8455,0.2498117832522552
ce5b0018,0.4015951798753325
f0635a47,0.2925437539507112
18271e21,0.3483231955600735
7a5b7659,0.3308987601878537
9caa0ab8,0.5066864256777758
c72a6cd3,0.4446212530227318
5de03756,0.4414133032404896
55a58926,0.5719835929782504
689a9a99,0.3483261478279344
5b790037,0.47694181971823696
a1ab5834,0.2058368153753743
64da4cbf,0.12743946597765715
f24c5fc9,0.28157957162642744
37819f90,0.18985130533509575
6aa5f8e1,0.276945672346352
d3fa175a,0.2286540400465202
1cb9f6b8,0.2534690914649708
6c85c171,0.3440692538649936
c275534c,0.3074746289421173
0ee4c3de,0.3985857725864457
b4ec7ca6,0.31999435699529
486eb592,0.47465111970762436
6a51c12d,0.4796856874977605
15135e58,0.5285189980567582
4495e172,0.27514786280182524
4db16849,0.2787726218203625
c1d6434d,0.26335331233667464
062d7384,0.4359079028327787
00b5303d,0.22981879327768137
7ea51d21,0.46877744596897253
8e2a329e,0.5994273716384696
cd603c5c,0.596234149490904
8685093e,0.20670952442082968
f1e64960,0.2620173469223898
120d18a9,0.5338320331394171
5f7c168c,0.20831935432901438
34b53d0c,0.3272677316525905
054c06b7,0.2882079001569423
752f5ff1,0.2050947747109724
b3433c4a,0.26675958073036526
a838a3ac,0.54667864233808
b4d02484,0.6402296755055712
e4aba04d,0.34970522744657717
96ad02f8,0.3481543877029196
c9d6ace1,0.38531523104321563
f900cc70,0.49633853322307797
93bb9b2f,0.1711491569729344
4e59e7fa,0.6049598186654632
19d3a268,0.30583517660238985
8f506b39,0.1986371372841891
9941e2c9,0.2736276899670798
1399f441,0.1977575168990531
a807cd06,0.407278083984424
978e076b,0.37892921175852706
36fc008b,0.5843186210645271
8e825724,0.3214722631995357
39199dfc,0.23624996273364995
87ea0eed,0.2992148643363516
42c05b22,0.2685092687337321
4d2b09f5,0.2819755976279895
cb17811c,0.5475073810362254
487e6bbe,0.41371583454754124
27e51f8d,0.5749164010044958
bd3d1c48,0.5209591714299215
903e0a50,0.28446387420408004
a931d4ff,0.2080236145633319
4cd5a8aa,0.21475311462595184
7ba05207,0.4879174585453594
f5fb228f,0.14213066853356673
f1a33ec7,0.25952855576139616
edef901b,0.5616900716972312
9069d261,0.5609893947883552
241af2b1,0.34694801746683174
a782115e,0.1747725366576508
d079f591,0.241778858290474
ae5b937c,0.5226674375065916
b568bbc7,0.27216140667271754
2df6bc0c,0.23949301945889045
cfd0afbb,0.12743946597765715
7f026072,0.40290818602982403
21858191,0.21176437660090477
2a510054,0.14213066853356673
a457ac65,0.5852914086969085
520dccde,0.43240855127936756
4004f556,0.21902810339493672
da91811e,0.12743946597765715
16004086,0.5293450492601959
d0364374,0.5567156541835361
4a279402,0.21312707911716966
95481666,0.25558405896131076
a0e4869e,0.2263046466228723
a358e3eb,0.509570315823725
3cc122e4,0.2538466942269248
af4b831b,0.3018410168835735
6a98d696,0.5525872591178761
1d827d55,0.2019567226844407
ad2e7b83,0.585046760852619
08d3db92,0.31605867154325157
77cc1a7e,0.4954534786467939
473772bb,0.28538180457458673
71057439,0.2931403956717462
553d7f42,0.3257649234143182
e0907151,0.3772292025334662
eb53671f,0.2420054727178327
e36f346b,0.5421819100786867
e5e35a5f,0.5199962990184284
e3a9a645,0.2478783547963766
112a5fef,0.2712108988627287
6d7943dc,0.20771868579353095
2f6241b3,0.3565301573929548
9dd22d6f,0.6037266524500308
e2dc0d84,0.12743946597765715
fbb4737b,0.2774476449082346
ef53bdc4,0.32782217275625225
b1ea6b52,0.23497050937620806
72488c19,0.2580156830107474
f20584dd,0.5607327588179853
08c15659,0.11837598490457732
52407601,0.4290733924322647
112846e0,0.41888058335093165
0311c318,0.21061198956258445
1bce2503,0.24752004125889224
816e67ff,0.24882890781172948
028d0864,0.5676337522528314
63a1da43,0.30188594981479794
d10e8bec,0.46355464029261595
